ID,NAffect1,NAffect2,NAffect3,NAffect4,NAffect5,MediaExpose1,MediaExpose2,MediaExpose3,FeltThreat
501,6,5,8,5,8,5,7,5,18
502,7,5,8,7,7,5,8,8,21
503,3,5,9,6,7,4,3,8,14
504,3,6,10,5,7,5,7,7,12
505,7,6,5,5,9,4,6,6,16
506,6,5,7,6,7,6,7,8,21
507,7,7,8,8,5,6,7,8,21
508,5,7,7,6,8,4,6,7,16
509,5,6,6,6,8,6,4,7,18
510,6,6,7,5,8,8,9,6,28
511,5,5,7,4,7,8,8,7,18
512,6,6,6,9,8,4,3,7,13
513,8,6,4,8,8,4,7,7,19
514,7,6,8,6,7,7,9,8,24
515,6,7,8,6,8,5,5,8,16
516,6,5,6,5,10,6,8,5,19
517,4,5,6,5,7,3,6,6,8
518,7,5,6,7,8,6,10,6,25
519,6,8,8,6,7,6,7,7,21
520,5,6,9,5,9,2,5,6,12
521,7,5,6,6,5,6,6,7,16
522,5,5,8,5,7,7,7,7,17
523,3,5,9,4,9,6,5,8,15
524,7,6,8,5,6,6,11,7,27
525,8,8,8,6,7,6,8,7,25
526,4,7,11,6,6,5,4,7,11
527,5,5,9,6,8,6,7,7,25
528,4,5,7,4,7,6,6,8,16
529,5,5,8,5,7,5,7,8,18
530,6,7,5,6,8,5,8,8,25
531,6,4,6,7,9,4,5,9,17
532,6,6,9,7,8,7,5,8,18
533,8,6,7,4,8,5,3,7,16
534,5,7,6,4,8,5,7,7,15
535,6,4,4,5,7,6,8,7,19
536,5,5,8,3,8,8,7,7,23
537,6,6,9,6,7,6,7,8,18
538,4,5,9,4,7,5,5,8,12
539,6,6,7,8,8,5,6,9,17
540,6,9,9,6,7,7,5,7,18
541,8,6,8,6,9,8,10,8,23
542,7,7,7,7,9,7,10,8,30
543,8,7,8,7,8,6,6,6,24
544,6,5,7,4,8,4,4,8,13
545,5,6,7,4,10,5,5,7,15
546,5,8,9,5,9,2,5,8,13
547,3,4,6,4,9,7,8,8,15
548,4,6,5,5,7,3,7,8,11
549,5,5,7,5,6,3,7,6,15
550,3,3,6,4,8,4,6,7,14
551,4,7,8,5,10,8,7,8,17
552,4,4,5,5,7,6,5,7,11
553,4,4,8,5,8,5,6,8,11
554,5,6,7,7,8,5,6,8,14
555,2,2,7,3,9,5,4,9,7
556,1,3,7,3,8,5,5,6,8
557,6,7,6,6,7,8,7,7,24
558,5,7,7,6,8,8,7,7,30
559,5,5,6,2,7,7,5,6,16
560,2,4,7,4,8,5,6,8,12
561,4,8,10,5,8,5,6,9,17
562,9,5,9,5,8,7,7,6,16
563,6,5,8,6,9,5,3,8,13
564,5,7,9,6,8,4,3,6,8
565,5,4,9,4,7,5,4,7,13
566,6,7,7,4,6,7,7,8,17
567,3,3,8,2,7,5,6,8,10
568,6,5,8,5,7,5,6,7,16
569,6,4,8,7,7,4,6,7,25
570,5,7,8,7,9,8,9,7,24
571,3,5,7,4,8,5,7,7,16
572,4,5,7,8,8,7,7,8,19
573,5,5,7,5,9,8,5,9,15
574,7,6,6,8,8,7,7,8,27
575,7,8,7,8,9,4,6,6,15
576,8,6,9,7,6,5,3,5,15
577,6,5,9,5,10,5,5,8,15
578,3,4,6,3,7,4,6,8,9
579,4,7,9,4,9,6,5,8,17
580,5,6,7,5,7,6,6,6,11
581,4,5,8,4,9,7,6,6,18
582,6,6,8,6,9,6,9,8,25
583,7,7,8,8,11,7,7,7,25
584,5,6,9,6,9,5,6,9,14
585,5,4,10,6,8,6,5,7,17
586,7,5,9,8,7,7,10,9,31
587,3,4,6,4,8,4,4,8,11
588,5,6,6,5,8,7,9,8,23
589,5,8,9,5,7,8,8,6,30
590,7,7,8,9,7,5,9,8,24
591,7,7,8,6,10,5,6,9,22
592,4,5,6,3,8,6,6,6,13
593,7,8,7,8,8,4,5,5,18
594,7,5,12,5,5,7,6,7,17
595,4,6,9,6,10,4,5,7,13
596,7,5,7,3,8,5,6,7,12
597,5,6,8,5,7,5,7,8,18
598,5,5,9,6,6,8,6,9,21
599,5,6,8,5,8,4,3,6,16
600,5,5,9,6,8,2,6,6,15
601,5,4,7,4,8,5,7,8,19
602,6,6,9,5,9,7,8,7,22
603,8,8,9,9,6,6,9,6,32
604,7,5,8,5,8,7,5,8,19
605,8,8,8,7,9,7,8,8,29
606,4,5,7,5,6,6,4,6,16
607,8,5,7,7,8,8,9,9,25
608,7,6,6,6,9,5,5,6,13
609,6,5,9,6,7,5,4,8,15
610,5,6,8,4,9,4,6,7,16
611,4,6,7,3,7,8,8,9,19
612,5,6,8,4,6,5,5,8,15
613,3,5,6,5,8,6,6,6,15
614,6,5,4,6,8,6,7,6,24
615,7,7,9,8,7,10,9,7,38
616,6,5,7,5,8,6,4,7,22
617,5,6,9,5,7,6,6,8,23
618,3,3,6,2,7,5,5,6,8
619,6,6,7,5,8,5,6,7,22
620,5,7,8,5,10,5,4,8,17
621,7,6,8,4,9,8,9,7,21
622,5,6,7,5,7,4,4,7,12
623,8,7,7,7,6,7,8,7,25
624,5,6,7,5,8,7,6,8,20
625,4,6,9,5,8,4,4,6,13
626,3,5,8,5,6,5,7,7,16
627,5,7,8,7,7,5,4,6,12
628,3,5,7,6,8,8,6,7,19
629,5,7,6,7,7,7,7,6,22
630,6,5,11,6,8,7,8,7,25
631,6,6,8,7,7,10,8,8,28
632,5,3,8,6,7,5,6,8,17
633,7,5,9,8,7,6,6,6,24
634,7,7,6,8,8,8,9,6,26
635,4,3,8,2,8,4,5,8,7
636,1,2,10,3,7,6,5,7,8
637,7,6,6,8,7,5,5,6,22
638,4,6,7,5,10,7,5,6,17
639,3,5,9,4,9,4,6,5,15
640,6,5,7,4,8,6,7,8,22
641,5,5,8,5,6,8,7,6,20
642,6,7,8,6,7,4,6,5,20
643,5,4,8,6,9,6,7,6,19
644,5,5,5,6,9,6,6,9,19
645,9,7,7,10,8,6,7,8,31
646,5,9,7,3,9,4,5,7,10
647,5,5,8,4,8,3,3,7,11
648,6,6,9,7,7,6,7,7,23
649,6,3,9,6,8,6,7,6,19
650,4,7,7,4,9,5,8,5,13
651,7,7,7,7,9,7,9,6,27
652,7,8,7,6,7,5,7,7,18
653,7,5,7,5,8,6,6,8,18
654,4,6,7,3,10,4,3,7,9
655,4,6,9,5,9,5,6,7,19
656,4,6,6,7,10,6,6,8,19
657,7,3,8,6,7,7,7,8,19
658,6,6,7,7,9,7,9,7,28
659,5,5,6,6,8,8,5,8,19
660,5,4,6,5,10,6,5,7,14
661,9,8,7,7,7,5,10,9,34
662,3,6,7,6,8,6,7,7,13
663,4,6,10,4,9,5,7,6,15
664,7,8,9,6,7,6,7,7,20
665,7,7,9,5,6,6,6,6,18
666,5,4,8,5,7,3,4,7,8
667,5,5,7,5,9,5,5,6,19
668,6,5,8,3,8,5,5,7,16
669,3,5,6,4,10,4,5,6,13
670,6,8,7,6,9,6,6,8,23
671,7,8,6,6,8,6,6,7,26
672,4,7,8,8,10,6,5,7,19
673,4,8,8,5,8,6,6,9,16
674,7,6,8,6,7,4,5,7,12
675,5,4,9,3,4,4,5,6,11
676,5,6,7,4,8,6,5,8,14
677,4,3,10,4,9,5,4,6,12
678,6,6,7,6,10,5,6,7,21
679,4,4,7,5,9,6,9,8,20
680,5,5,5,6,6,7,6,6,20
681,6,7,8,3,8,5,8,7,22
682,7,5,8,5,8,7,10,9,29
683,7,4,6,6,10,8,8,7,27
684,4,4,7,3,8,6,6,7,18
685,8,6,8,8,7,7,6,7,19
686,8,6,8,8,10,4,5,6,19
687,5,7,7,5,8,6,5,7,13
688,5,7,6,5,8,5,7,7,20
689,6,5,8,6,6,9,6,6,16
690,6,6,7,7,8,8,7,7,21
691,5,8,7,5,8,6,6,9,17
692,4,5,8,6,7,6,6,7,20
693,6,6,7,5,8,5,7,7,17
694,3,4,8,3,7,5,8,9,15
695,5,7,6,6,10,4,2,6,11
696,5,5,8,6,6,7,6,9,18
697,3,6,7,4,8,9,8,7,18
698,5,6,8,4,6,4,4,6,16
699,4,4,10,5,8,9,7,9,22
700,6,7,6,4,9,3,5,6,9
701,6,6,6,8,8,8,9,6,36
702,9,7,7,8,8,7,9,8,26
703,6,5,8,4,10,7,7,7,20
704,6,4,6,6,7,6,6,8,16
705,7,7,6,8,8,7,5,7,23
706,6,8,9,7,7,7,10,7,28
707,6,6,11,6,8,4,5,6,15
708,4,7,9,5,7,7,7,6,20
709,8,6,6,9,8,7,7,6,26
710,7,6,6,6,8,8,7,7,24
711,4,4,8,6,6,6,7,6,17
712,8,8,9,8,9,7,5,7,26
713,2,5,8,6,7,6,5,6,19
714,7,5,7,8,7,7,7,8,23
715,5,5,7,5,5,5,4,9,15
716,5,5,8,5,8,7,7,7,25
717,5,4,6,6,7,7,5,7,19
718,6,6,5,6,9,6,7,8,19
719,6,5,8,5,9,7,6,5,17
720,7,5,8,5,7,6,8,7,17
721,5,6,6,5,9,3,2,6,10
722,4,6,7,5,10,5,7,7,22
723,8,9,9,7,7,7,10,8,32
724,8,5,9,8,7,10,7,8,29
725,6,7,6,6,8,9,8,9,28
726,4,7,9,5,8,3,6,6,12
727,7,7,6,9,8,5,6,8,22
728,4,5,8,3,9,6,8,6,18
729,6,7,8,6,7,6,6,8,23
730,5,5,7,7,10,6,6,6,15
731,5,7,10,5,5,5,6,8,14
732,6,4,6,5,7,5,5,6,15
733,5,5,8,8,7,6,6,8,20
734,5,8,9,6,7,5,7,6,22
735,7,6,8,7,7,6,8,5,19
736,5,5,10,6,9,7,7,8,21
737,7,7,7,5,8,5,7,7,23
738,3,5,7,4,6,5,6,6,14
739,4,5,8,4,8,5,4,7,19
740,6,7,5,5,7,7,8,8,19
741,7,3,8,8,8,7,8,7,26
742,5,5,8,6,6,6,8,7,22
743,5,4,7,6,6,8,9,7,20
744,4,5,8,5,7,7,6,8,17
745,4,3,6,5,7,4,4,8,8
746,7,4,7,4,6,3,7,6,14
747,7,5,9,7,6,6,6,8,22
748,4,5,8,7,6,5,4,6,11
749,5,6,6,6,8,4,7,8,20
750,3,6,7,6,7,7,8,7,21
751,4,6,9,4,7,6,9,7,20
752,4,5,9,5,11,6,7,7,20
753,4,3,7,4,8,4,6,7,8
754,7,5,7,7,9,6,7,6,28
755,5,7,7,4,5,4,4,7,17
756,5,6,8,5,9,6,6,7,14
757,6,7,5,7,7,6,5,5,14
758,2,5,7,5,8,7,8,7,17
759,6,6,9,5,7,8,7,9,25
760,4,7,7,4,8,6,8,7,25
761,6,6,8,6,10,7,5,6,22
762,4,4,7,5,6,10,8,7,25
763,7,6,9,5,8,6,5,7,19
764,6,6,6,5,9,6,8,8,20
765,5,5,7,6,8,4,5,7,14
766,3,6,6,4,9,6,5,8,9
767,7,8,8,7,8,9,10,7,38
768,5,5,8,5,9,4,5,7,14
769,3,6,8,3,7,7,6,7,13
770,3,5,5,5,8,6,6,8,12
771,6,6,8,5,7,5,3,6,8
772,5,7,8,5,8,5,4,8,19
773,7,7,9,3,9,5,8,6,18
774,5,7,6,6,9,7,6,7,16
775,3,6,6,5,10,7,8,8,18
776,7,5,8,7,9,6,5,8,24
777,5,6,8,4,7,5,6,7,15
778,3,4,9,3,7,4,6,7,13
779,3,5,7,5,8,5,5,6,10
780,6,7,10,7,11,5,7,7,23
781,5,6,8,6,8,7,6,8,25
782,5,4,10,7,10,6,6,6,15
783,5,3,7,5,9,6,5,7,16
784,6,5,5,3,7,4,4,8,6
785,5,5,8,5,7,7,6,7,17
786,8,6,8,9,7,5,5,7,19
787,4,5,6,6,9,5,5,8,15
788,7,8,8,8,9,7,8,8,34
789,6,7,7,6,6,4,7,7,21
790,7,9,9,6,6,5,3,6,17
791,4,5,8,3,9,5,6,7,12
792,7,7,7,8,7,5,6,7,18
793,6,6,5,5,8,4,5,8,18
794,7,6,7,7,10,6,7,8,25
795,5,4,7,6,8,6,8,6,16
796,6,8,7,7,9,6,6,5,21
797,6,6,9,3,8,5,6,7,15
798,3,7,6,2,7,5,7,7,20
799,5,9,8,6,9,6,5,9,24
800,6,6,6,8,9,9,4,6,18
801,6,4,7,6,5,6,5,9,18
802,2,3,8,2,8,4,5,7,8
803,6,7,7,8,9,5,7,8,21
804,4,4,9,5,7,6,8,6,21
805,5,5,8,5,8,5,5,8,16
806,7,5,7,6,6,8,9,8,22
807,4,5,9,3,10,4,5,6,8
808,4,6,9,6,10,8,6,6,25
809,6,5,10,7,8,5,5,9,19
810,4,4,6,5,10,6,3,8,8
811,7,6,8,6,8,5,5,6,18
812,3,5,8,4,7,7,6,7,11
813,6,8,8,8,6,7,6,6,20
814,7,4,5,6,8,7,8,8,21
815,5,7,10,8,7,7,7,7,18
816,8,4,5,5,8,6,8,6,17
817,5,4,6,3,7,5,6,8,8
818,5,6,7,5,5,6,7,9,16
819,7,5,9,6,9,7,6,7,30
820,4,5,8,5,7,8,8,9,22
821,4,4,9,4,8,4,8,7,17
822,7,8,8,7,8,5,7,8,19
823,8,7,8,7,7,7,5,8,23
824,3,6,5,5,8,6,7,8,13
825,3,6,9,7,7,4,5,7,18
826,6,7,7,7,6,7,8,6,23
827,2,4,7,5,8,3,3,8,9
828,4,5,8,6,7,4,5,7,10
829,4,8,9,5,5,5,6,8,17
830,6,5,8,4,10,5,8,6,20
831,5,7,8,6,8,5,8,8,20
832,6,5,9,5,7,6,8,5,19
833,8,8,7,5,9,5,7,6,18
834,3,6,7,4,7,4,5,7,15
835,5,5,10,4,9,4,5,7,10
836,5,7,7,6,9,5,7,7,20
837,6,4,8,7,8,7,9,8,27
838,6,8,9,7,7,6,8,8,26
839,7,7,10,7,7,7,7,5,28
840,5,8,11,6,8,8,6,8,20
841,5,7,7,5,8,5,7,8,14
842,8,6,6,5,10,6,8,7,23
843,7,6,8,5,8,4,5,8,13
844,8,7,9,7,7,5,5,6,15
845,6,7,7,6,9,6,6,9,24
846,7,6,8,7,8,8,8,8,22
847,6,7,6,6,9,8,8,7,19
848,3,5,7,6,8,6,4,8,15
849,6,6,8,7,8,5,8,5,24
850,6,6,8,10,8,7,9,7,37
851,4,5,10,4,6,5,3,5,6
852,5,4,8,4,8,7,6,7,15
853,4,5,8,4,7,6,5,6,12
854,4,4,9,4,9,2,5,7,4
855,4,7,10,5,7,6,6,7,20
856,7,6,11,6,9,6,5,8,18
857,7,4,9,5,7,5,4,8,10
858,5,4,6,4,7,7,6,7,17
859,5,7,9,4,8,6,5,7,15
860,5,5,6,5,11,5,6,7,10
861,6,6,9,5,8,7,7,8,21
862,3,5,6,2,10,3,3,10,8
863,5,6,7,7,7,7,7,7,21
864,3,5,7,5,9,4,7,6,19
865,7,6,7,6,9,6,9,6,23
866,5,5,10,6,6,8,6,7,24
867,4,7,7,6,8,8,5,8,18
868,6,4,7,7,7,7,8,8,28
869,5,4,8,6,9,3,5,8,11
870,4,5,9,4,9,4,3,6,8
871,4,3,9,4,8,7,6,7,21
872,3,7,8,5,7,7,4,10,16
873,5,7,8,6,8,8,8,7,27
874,5,5,7,4,7,8,7,7,20
875,6,6,7,6,8,8,7,8,29
876,8,8,8,7,10,8,6,7,35
877,4,6,9,4,9,3,2,7,11
878,4,6,8,7,10,7,6,8,14
879,6,7,8,5,9,3,4,8,13
880,6,4,7,6,8,4,6,6,20
881,6,4,7,5,7,8,7,7,21
882,5,5,8,6,8,6,8,7,20
883,3,1,9,6,8,6,6,6,16
884,4,5,8,5,8,6,5,7,14
885,5,5,10,4,8,4,8,8,17
886,8,7,10,8,7,9,10,7,33
887,4,7,8,6,8,5,5,8,23
888,3,2,5,3,9,4,6,8,11
889,4,3,8,5,8,5,4,7,11
890,2,3,8,4,6,3,6,6,7
891,2,5,8,5,9,5,3,6,8
892,4,5,9,8,7,5,7,7,23
893,5,5,9,5,9,8,7,8,22
894,4,4,7,8,9,5,8,7,29
895,6,5,7,6,8,6,6,8,20
896,6,5,8,6,9,7,8,8,27
897,2,5,6,5,7,6,5,6,17
898,6,7,8,6,7,6,6,7,17
899,7,4,8,5,8,7,6,7,19
900,3,5,7,4,7,6,4,7,10
901,5,7,7,4,6,5,5,7,11
902,6,8,7,6,7,6,4,7,17
903,6,5,8,5,7,4,4,7,14
904,4,5,8,6,9,6,4,6,16
905,6,6,9,5,9,8,8,6,22
906,7,6,7,7,8,4,7,7,22
907,6,4,6,6,7,9,6,6,25
908,6,6,8,7,10,7,7,7,19
909,8,7,9,7,9,5,7,8,26
910,6,8,9,6,9,7,8,8,24
911,8,7,8,9,7,5,2,7,12
912,4,8,8,6,8,6,8,8,24
913,6,6,7,5,7,6,6,7,18
914,8,5,7,5,7,5,7,8,14
915,4,3,8,4,6,5,7,7,11
916,6,5,9,5,8,6,5,7,22
917,5,4,8,7,5,6,8,7,21
918,8,8,8,8,7,5,9,7,26
919,5,4,7,3,10,8,8,7,15
920,6,6,8,6,7,7,6,7,18
921,5,6,7,7,8,7,10,6,21
922,4,5,8,5,7,5,6,7,18
923,5,4,7,6,5,7,7,7,27
924,4,5,7,5,9,5,6,7,17
925,6,6,8,4,10,7,5,6,17
926,4,5,8,6,8,5,9,8,19
927,6,5,7,3,9,7,5,6,13
928,4,5,9,5,9,6,7,7,10
929,3,7,6,5,7,6,5,7,15
930,4,5,7,2,8,3,6,9,10
931,6,7,5,7,7,6,6,8,13
932,4,5,8,4,8,7,7,7,14
933,4,4,7,5,8,4,5,8,12
934,7,8,8,9,10,6,7,6,27
935,6,4,6,5,8,5,4,7,16
936,4,4,8,4,7,6,8,7,16
937,5,6,8,5,9,6,5,8,17
938,3,5,8,4,10,6,9,8,14
939,4,4,9,3,7,8,9,7,21
940,7,6,8,7,8,7,8,9,29
941,7,6,7,6,7,6,10,7,28
942,5,5,8,5,9,7,6,8,21
943,7,5,8,6,7,7,6,9,26
944,4,5,7,6,8,6,8,6,26
945,2,6,6,4,7,5,5,8,14
946,4,4,8,4,8,4,3,8,5
947,7,6,9,6,6,7,6,7,20
948,5,6,10,6,8,4,3,6,6
949,5,6,7,6,8,6,5,7,15
950,6,7,8,5,6,8,6,9,15
951,6,6,8,6,8,6,5,7,18
952,4,6,10,5,7,7,6,8,16
953,8,7,7,9,7,9,9,8,38
954,8,6,7,5,7,6,8,7,26
955,4,5,7,7,7,5,8,7,17
956,6,4,7,4,6,5,4,7,16
957,6,6,7,6,6,5,8,8,17
958,5,7,10,7,8,6,6,7,19
959,5,7,6,6,9,6,7,8,18
960,3,5,7,3,7,7,5,6,10
961,4,5,8,4,7,3,6,8,15
962,4,2,9,3,9,2,4,6,9
963,5,6,6,6,6,5,6,8,25
964,5,5,9,5,6,7,5,8,16
965,8,8,6,6,7,7,8,8,28
966,5,4,4,3,12,4,7,7,19
967,5,5,9,5,7,4,4,8,16
968,5,5,6,8,9,4,5,8,18
969,7,7,9,4,10,7,8,6,16
970,5,6,9,4,9,8,6,7,22
971,2,4,8,4,9,3,3,9,9
972,7,7,4,7,9,7,9,7,30
973,4,3,9,1,7,6,5,7,9
974,6,6,8,6,7,6,6,8,17
975,6,4,8,5,9,6,5,6,14
976,6,6,7,5,5,4,4,8,10
977,4,5,8,3,8,5,7,7,17
978,5,6,7,7,6,7,5,7,18
979,6,5,5,4,9,4,5,6,15
980,3,7,8,4,6,5,2,6,9
981,7,4,8,4,9,6,7,9,21
982,5,5,6,7,9,7,6,8,25
983,4,5,8,5,7,4,5,7,9
984,3,4,10,4,8,7,7,11,13
985,4,5,8,7,8,6,7,7,25
986,5,6,8,6,9,6,7,5,22
987,7,8,9,7,6,9,9,7,33
988,5,5,6,3,9,5,7,6,16
989,4,8,8,6,10,5,4,6,14
990,4,4,7,7,9,9,8,8,23
991,4,4,7,5,7,6,6,8,17
992,4,3,7,5,8,4,3,7,8
993,3,7,7,4,8,6,5,10,12
994,5,6,6,5,8,5,6,6,23
995,8,5,9,6,7,6,7,6,21
996,5,4,7,5,8,5,6,7,15
997,5,4,9,4,10,6,5,8,16
998,6,6,7,6,8,4,5,6,11
999,5,5,9,5,8,9,5,6,13
1000,9,6,5,6,7,5,5,8,25
